"const","x1","x2","x1.1","x1.2","x1.3","x2.1","x2.2","x2.3"
1,-9.7979797979798,8.78787878787879,-0.138572338279622,0.16575135675568,-0.179298949826912,0.123226844920725,0.135923321742114,0.108945870827035
1,-9.5959595959596,8.78787878787879,-0.135658315404882,0.155299854580269,-0.155135961399288,0.123226844920725,0.135923321742114,0.108945870827035
1,-9.39393939393939,8.78787878787879,-0.132744292530142,0.145069271136051,-0.132266280607965,0.123226844920725,0.135923321742114,0.108945870827035
1,-9.19191919191919,8.78787878787879,-0.129830269655402,0.135059606423025,-0.110662324863109,0.123226844920725,0.135923321742114,0.108945870827035
1,-8.98989898989899,8.78787878787879,-0.126916246780661,0.125270860441193,-0.0902965115748874,0.123226844920725,0.135923321742114,0.108945870827035
1,-8.78787878787879,8.78787878787879,-0.124002223905921,0.115703033190553,-0.0711412581534665,0.123226844920725,0.135923321742114,0.108945870827035
1,-8.58585858585859,8.78787878787879,-0.121088201031181,0.106356124671106,-0.0531689820090136,0.123226844920725,0.135923321742114,0.108945870827035
1,-8.38383838383838,8.78787878787879,-0.11817417815644,0.0972301348828525,-0.0363521005516953,0.123226844920725,0.135923321742114,0.108945870827035
1,-8.18181818181818,8.78787878787879,-0.1152601552817,0.0883250638257914,-0.0206630311916785,0.123226844920725,0.135923321742114,0.108945870827035
1,-7.97979797979798,8.78787878787879,-0.11234613240696,0.0796409114999234,-0.00607419133913015,0.123226844920725,0.135923321742114,0.108945870827035
1,-7.77777777777778,8.78787878787879,-0.10943210953222,0.0711776779052482,0.00744200159578297,0.123226844920725,0.135923321742114,0.108945870827035
1,-7.57575757575758,8.78787878787879,-0.106518086657479,0.0629353630417659,0.019913130202894,0.123226844920725,0.135923321742114,0.108945870827035
1,-7.37373737373737,8.78787878787879,-0.103604063782739,0.0549139669094765,0.0313667770720361,0.123226844920725,0.135923321742114,0.108945870827035
1,-7.17171717171717,8.78787878787879,-0.100690040907999,0.0471134895083799,0.0418305247930424,0.123226844920725,0.135923321742114,0.108945870827035
1,-6.96969696969697,8.78787878787879,-0.0977760180332585,0.0395339308384763,0.0513319559557461,0.123226844920725,0.135923321742114,0.108945870827035
1,-6.76767676767677,8.78787878787879,-0.0948619951585182,0.0321752908997656,0.0598986531499803,0.123226844920725,0.135923321742114,0.108945870827035
1,-6.56565656565657,8.78787878787879,-0.0919479722837779,0.0250375696922477,0.0675581989655781,0.123226844920725,0.135923321742114,0.108945870827035
1,-6.36363636363636,8.78787878787879,-0.0890339494090377,0.0181207672159228,0.0743381759923728,0.123226844920725,0.135923321742114,0.108945870827035
1,-6.16161616161616,8.78787878787879,-0.0861199265342974,0.0114248834707907,0.0802661668201973,0.123226844920725,0.135923321742114,0.108945870827035
1,-5.95959595959596,8.78787878787879,-0.0832059036595571,0.00494991845685154,0.085369754038885,0.123226844920725,0.135923321742114,0.108945870827035
1,-5.75757575757576,8.78787878787879,-0.0802918807848168,-0.00130412782589471,0.089676520238269,0.123226844920725,0.135923321742114,0.108945870827035
1,-5.55555555555556,8.78787878787879,-0.0773778579100766,-0.00733725537744811,0.0932140480081823,0.123226844920725,0.135923321742114,0.108945870827035
1,-5.35353535353535,8.78787878787879,-0.0744638350353363,-0.0131494641978086,0.0960099199384582,0.123226844920725,0.135923321742114,0.108945870827035
1,-5.15151515151515,8.78787878787879,-0.071549812160596,-0.0187407542869762,0.0980917186189298,0.123226844920725,0.135923321742114,0.108945870827035
1,-4.94949494949495,8.78787878787879,-0.0686357892858557,-0.0241111256449509,0.0994870266394303,0.123226844920725,0.135923321742114,0.108945870827035
1,-4.74747474747475,8.78787878787879,-0.0657217664111154,-0.0292605782717327,0.100223426589793,0.123226844920725,0.135923321742114,0.108945870827035
1,-4.54545454545455,8.78787878787879,-0.0628077435363752,-0.0341891121673216,0.10032850105985,0.123226844920725,0.135923321742114,0.108945870827035
1,-4.34343434343434,8.78787878787879,-0.0598937206616349,-0.0388967273317176,0.0998298326394362,0.123226844920725,0.135923321742114,0.108945870827035
1,-4.14141414141414,8.78787878787879,-0.0569796977868946,-0.0433834237649207,0.0987550039183835,0.123226844920725,0.135923321742114,0.108945870827035
1,-3.93939393939394,8.78787878787879,-0.0540656749121543,-0.0476492014669309,0.0971315974865254,0.123226844920725,0.135923321742114,0.108945870827035
1,-3.73737373737374,8.78787878787879,-0.0511516520374141,-0.0516940604377482,0.0949871959336951,0.123226844920725,0.135923321742114,0.108945870827035
1,-3.53535353535354,8.78787878787879,-0.0482376291626738,-0.0555180006773727,0.0923493818497256,0.123226844920725,0.135923321742114,0.108945870827035
1,-3.33333333333333,8.78787878787879,-0.0453236062879335,-0.0591210221858042,0.0892457378244503,0.123226844920725,0.135923321742114,0.108945870827035
1,-3.13131313131313,8.78787878787879,-0.0424095834131932,-0.0625031249630429,0.085703846447702,0.123226844920725,0.135923321742114,0.108945870827035
1,-2.92929292929293,8.78787878787879,-0.039495560538453,-0.0656643090090887,0.0817512903093142,0.123226844920725,0.135923321742114,0.108945870827035
1,-2.72727272727273,8.78787878787879,-0.0365815376637127,-0.0686045743239415,0.0774156519991198,0.123226844920725,0.135923321742114,0.108945870827035
1,-2.52525252525253,8.78787878787879,-0.0336675147889724,-0.0713239209076015,0.0727245141069521,0.123226844920725,0.135923321742114,0.108945870827035
1,-2.32323232323232,8.78787878787879,-0.0307534919142321,-0.0738223487600685,0.0677054592226441,0.123226844920725,0.135923321742114,0.108945870827035
1,-2.12121212121212,8.78787878787879,-0.0278394690394919,-0.0760998578813427,0.0623860699360291,0.123226844920725,0.135923321742114,0.108945870827035
1,-1.91919191919192,8.78787878787879,-0.0249254461647516,-0.078156448271424,0.0567939288369402,0.123226844920725,0.135923321742114,0.108945870827035
1,-1.71717171717172,8.78787878787879,-0.0220114232900113,-0.0799921199303124,0.0509566185152105,0.123226844920725,0.135923321742114,0.108945870827035
1,-1.51515151515152,8.78787878787879,-0.019097400415271,-0.0816068728580079,0.0449017215606732,0.123226844920725,0.135923321742114,0.108945870827035
1,-1.31313131313131,8.78787878787879,-0.0161833775405307,-0.0830007070545105,0.0386568205631614,0.123226844920725,0.135923321742114,0.108945870827035
1,-1.11111111111111,8.78787878787879,-0.0132693546657905,-0.0841736225198202,0.0322494981125083,0.123226844920725,0.135923321742114,0.108945870827035
1,-0.90909090909091,8.78787878787879,-0.0103553317910502,-0.085125619253937,0.0257073367985471,0.123226844920725,0.135923321742114,0.108945870827035
1,-0.707070707070708,8.78787878787879,-0.00744130891630992,-0.085856697256861,0.0190579192111108,0.123226844920725,0.135923321742114,0.108945870827035
1,-0.505050505050505,8.78787878787879,-0.00452728604156964,-0.086366856528592,0.0123288279400327,0.123226844920725,0.135923321742114,0.108945870827035
1,-0.303030303030303,8.78787878787879,-0.00161326316682936,-0.0866560970691301,0.00554764557514578,0.123226844920725,0.135923321742114,0.108945870827035
1,-0.1010101010101,8.78787878787879,0.00130075970791093,-0.0867244188784754,-0.00125804529371667,0.123226844920725,0.135923321742114,0.108945870827035
1,0.1010101010101,8.78787878787879,0.00421478258265118,-0.0865718219566277,-0.00806066207672149,0.123226844920725,0.135923321742114,0.108945870827035
1,0.303030303030303,8.78787878787879,0.00712880545739147,-0.0861983063035872,-0.0148326221840356,0.123226844920725,0.135923321742114,0.108945870827035
1,0.505050505050505,8.78787878787879,0.0100428283321318,-0.0856038719193538,-0.0215463430258259,0.123226844920725,0.135923321742114,0.108945870827035
1,0.707070707070708,8.78787878787879,0.012956851206872,-0.0847885188039274,-0.0281742420122591,0.123226844920725,0.135923321742114,0.108945870827035
1,0.909090909090908,8.78787878787879,0.0158708740816123,-0.0837522469573082,-0.0346887365535022,0.123226844920725,0.135923321742114,0.108945870827035
1,1.11111111111111,8.78787878787879,0.0187848969563526,-0.0824950563794961,-0.0410622440597219,0.123226844920725,0.135923321742114,0.108945870827035
1,1.31313131313131,8.78787878787879,0.0216989198310929,-0.0810169470704911,-0.0472671819410852,0.123226844920725,0.135923321742114,0.108945870827035
1,1.51515151515152,8.78787878787879,0.0246129427058331,-0.0793179190302932,-0.0532759676077588,0.123226844920725,0.135923321742114,0.108945870827035
1,1.71717171717172,8.78787878787879,0.0275269655805734,-0.0773979722589024,-0.0590610184699096,0.123226844920725,0.135923321742114,0.108945870827035
1,1.91919191919192,8.78787878787879,0.0304409884553137,-0.0752571067563187,-0.0645947519377046,0.123226844920725,0.135923321742114,0.108945870827035
1,2.12121212121212,8.78787878787879,0.033355011330054,-0.0728953225225421,-0.0698495854213105,0.123226844920725,0.135923321742114,0.108945870827035
1,2.32323232323232,8.78787878787879,0.0362690342047942,-0.0703126195575726,-0.0747979363308941,0.123226844920725,0.135923321742114,0.108945870827035
1,2.52525252525252,8.78787878787879,0.0391830570795345,-0.0675089978614102,-0.0794122220766224,0.123226844920725,0.135923321742114,0.108945870827035
1,2.72727272727273,8.78787878787879,0.0420970799542748,-0.064484457434055,-0.0836648600686622,0.123226844920725,0.135923321742114,0.108945870827035
1,2.92929292929293,8.78787878787879,0.0450111028290151,-0.0612389982755068,-0.0875282677171803,0.123226844920725,0.135923321742114,0.108945870827035
1,3.13131313131313,8.78787878787879,0.0479251257037554,-0.0577726203857657,-0.0909748624323436,0.123226844920725,0.135923321742114,0.108945870827035
1,3.33333333333333,8.78787878787879,0.0508391485784956,-0.0540853237648318,-0.0939770616243189,0.123226844920725,0.135923321742114,0.108945870827035
1,3.53535353535353,8.78787878787879,0.0537531714532359,-0.050177108412705,-0.0965072827032731,0.123226844920725,0.135923321742114,0.108945870827035
1,3.73737373737374,8.78787878787879,0.0566671943279762,-0.0460479743293852,-0.098537943079373,0.123226844920725,0.135923321742114,0.108945870827035
1,3.93939393939394,8.78787878787879,0.0595812172027165,-0.0416979215148726,-0.100041460162786,0.123226844920725,0.135923321742114,0.108945870827035
1,4.14141414141414,8.78787878787879,0.0624952400774567,-0.0371269499691671,-0.100990251363678,0.123226844920725,0.135923321742114,0.108945870827035
1,4.34343434343434,8.78787878787879,0.065409262952197,-0.0323350596922687,-0.101356734092216,0.123226844920725,0.135923321742114,0.108945870827035
1,4.54545454545454,8.78787878787879,0.0683232858269373,-0.0273222506841774,-0.101113325758567,0.123226844920725,0.135923321742114,0.108945870827035
1,4.74747474747475,8.78787878787879,0.0712373087016776,-0.0220885229448931,-0.100232443772899,0.123226844920725,0.135923321742114,0.108945870827035
1,4.94949494949495,8.78787878787879,0.0741513315764178,-0.016633876474416,-0.0986865055453768,0.123226844920725,0.135923321742114,0.108945870827035
1,5.15151515151515,8.78787878787879,0.0770653544511581,-0.0109583112727461,-0.0964479284861688,0.123226844920725,0.135923321742114,0.108945870827035
1,5.35353535353535,8.78787878787879,0.0799793773258984,-0.00506182733988318,-0.0934891300054412,0.123226844920725,0.135923321742114,0.108945870827035
1,5.55555555555556,8.78787878787879,0.0828934002006387,0.00105557532417261,-0.0897825275133611,0.123226844920725,0.135923321742114,0.108945870827035
1,5.75757575757576,8.78787878787879,0.085807423075379,0.0073938967194213,-0.0853005384200952,0.123226844920725,0.135923321742114,0.108945870827035
1,5.95959595959596,8.78787878787879,0.0887214459501192,0.0139531368458628,-0.0800155801358104,0.123226844920725,0.135923321742114,0.108945870827035
1,6.16161616161616,8.78787878787879,0.0916354688248595,0.0207332957034974,-0.0739000700706735,0.123226844920725,0.135923321742114,0.108945870827035
1,6.36363636363636,8.78787878787879,0.0945494916995998,0.0277343732923247,-0.0669264256348515,0.123226844920725,0.135923321742114,0.108945870827035
1,6.56565656565656,8.78787878787879,0.09746351457434,0.0349563696123449,-0.0590670642385112,0.123226844920725,0.135923321742114,0.108945870827035
1,6.76767676767677,8.78787878787879,0.10037753744908,0.0423992846635581,-0.0502944032918192,0.123226844920725,0.135923321742114,0.108945870827035
1,6.96969696969697,8.78787878787879,0.103291560323821,0.0500631184459641,-0.0405808602049427,0.123226844920725,0.135923321742114,0.108945870827035
1,7.17171717171717,8.78787878787879,0.106205583198561,0.0579478709595631,-0.0298988523880482,0.123226844920725,0.135923321742114,0.108945870827035
1,7.37373737373737,8.78787878787879,0.109119606073301,0.0660535422043549,-0.018220797251303,0.123226844920725,0.135923321742114,0.108945870827035
1,7.57575757575757,8.78787878787879,0.112033628948041,0.0743801321803395,-0.00551911220487364,0.123226844920725,0.135923321742114,0.108945870827035
1,7.77777777777778,8.78787878787879,0.114947651822782,0.0829276408875172,0.00823378534107314,0.123226844920725,0.135923321742114,0.108945870827035
1,7.97979797979798,8.78787878787879,0.117861674697522,0.0916960683258877,0.0230654779763701,0.123226844920725,0.135923321742114,0.108945870827035
1,8.18181818181818,8.78787878787879,0.120775697572262,0.100685414495451,0.0390035482908506,0.123226844920725,0.135923321742114,0.108945870827035
1,8.38383838383838,8.78787878787879,0.123689720447003,0.109895679396207,0.0560755788743481,0.123226844920725,0.135923321742114,0.108945870827035
1,8.58585858585858,8.78787878787879,0.126603743321743,0.119326863028157,0.074309152316695,0.123226844920725,0.135923321742114,0.108945870827035
1,8.78787878787879,8.78787878787879,0.129517766196483,0.128978965391299,0.0937318512077254,0.123226844920725,0.135923321742114,0.108945870827035
1,8.98989898989899,8.78787878787879,0.132431789071223,0.138851986485634,0.114371258137272,0.123226844920725,0.135923321742114,0.108945870827035
1,9.19191919191919,8.78787878787879,0.135345811945964,0.148945926311161,0.136254955695167,0.123226844920725,0.135923321742114,0.108945870827035
1,9.39393939393939,8.78787878787879,0.138259834820704,0.159260784867882,0.159410526471245,0.123226844920725,0.135923321742114,0.108945870827035
1,9.5959595959596,8.78787878787879,0.141173857695444,0.169796562155796,0.183865553055339,0.123226844920725,0.135923321742114,0.108945870827035
1,9.7979797979798,8.78787878787879,0.144087880570185,0.180553258174903,0.209647618037281,0.123226844920725,0.135923321742114,0.108945870827035
1,10,8.78787878787879,0.147001903444925,0.191530872925202,0.236784304006905,0.123226844920725,0.135923321742114,0.108945870827035
1,-10,8.98989898989899,-0.141486361154363,0.176423777662285,-0.204782828480669,0.126060384760087,0.145994865956979,0.130237873116085
1,-9.7979797979798,8.98989898989899,-0.138572338279622,0.16575135675568,-0.179298949826912,0.126060384760087,0.145994865956979,0.130237873116085
1,-9.5959595959596,8.98989898989899,-0.135658315404882,0.155299854580269,-0.155135961399288,0.126060384760087,0.145994865956979,0.130237873116085
1,-9.39393939393939,8.98989898989899,-0.132744292530142,0.145069271136051,-0.132266280607965,0.126060384760087,0.145994865956979,0.130237873116085
1,-9.19191919191919,8.98989898989899,-0.129830269655402,0.135059606423025,-0.110662324863109,0.126060384760087,0.145994865956979,0.130237873116085
1,-8.98989898989899,8.98989898989899,-0.126916246780661,0.125270860441193,-0.0902965115748874,0.126060384760087,0.145994865956979,0.130237873116085
1,-8.78787878787879,8.98989898989899,-0.124002223905921,0.115703033190553,-0.0711412581534665,0.126060384760087,0.145994865956979,0.130237873116085
1,-8.58585858585859,8.98989898989899,-0.121088201031181,0.106356124671106,-0.0531689820090136,0.126060384760087,0.145994865956979,0.130237873116085
1,-8.38383838383838,8.98989898989899,-0.11817417815644,0.0972301348828525,-0.0363521005516953,0.126060384760087,0.145994865956979,0.130237873116085
1,-8.18181818181818,8.98989898989899,-0.1152601552817,0.0883250638257914,-0.0206630311916785,0.126060384760087,0.145994865956979,0.130237873116085
1,-7.97979797979798,8.98989898989899,-0.11234613240696,0.0796409114999234,-0.00607419133913015,0.126060384760087,0.145994865956979,0.130237873116085
1,-7.77777777777778,8.98989898989899,-0.10943210953222,0.0711776779052482,0.00744200159578297,0.126060384760087,0.145994865956979,0.130237873116085
1,-7.57575757575758,8.98989898989899,-0.106518086657479,0.0629353630417659,0.019913130202894,0.126060384760087,0.145994865956979,0.130237873116085
1,-7.37373737373737,8.98989898989899,-0.103604063782739,0.0549139669094765,0.0313667770720361,0.126060384760087,0.145994865956979,0.130237873116085
1,-7.17171717171717,8.98989898989899,-0.100690040907999,0.0471134895083799,0.0418305247930424,0.126060384760087,0.145994865956979,0.130237873116085
1,-6.96969696969697,8.98989898989899,-0.0977760180332585,0.0395339308384763,0.0513319559557461,0.126060384760087,0.145994865956979,0.130237873116085
1,-6.76767676767677,8.98989898989899,-0.0948619951585182,0.0321752908997656,0.0598986531499803,0.126060384760087,0.145994865956979,0.130237873116085
1,-6.56565656565657,8.98989898989899,-0.0919479722837779,0.0250375696922477,0.0675581989655781,0.126060384760087,0.145994865956979,0.130237873116085
1,-6.36363636363636,8.98989898989899,-0.0890339494090377,0.0181207672159228,0.0743381759923728,0.126060384760087,0.145994865956979,0.130237873116085
1,-6.16161616161616,8.98989898989899,-0.0861199265342974,0.0114248834707907,0.0802661668201973,0.126060384760087,0.145994865956979,0.130237873116085
1,-5.95959595959596,8.98989898989899,-0.0832059036595571,0.00494991845685154,0.085369754038885,0.126060384760087,0.145994865956979,0.130237873116085
1,-5.75757575757576,8.98989898989899,-0.0802918807848168,-0.00130412782589471,0.089676520238269,0.126060384760087,0.145994865956979,0.130237873116085
1,-5.55555555555556,8.98989898989899,-0.0773778579100766,-0.00733725537744811,0.0932140480081823,0.126060384760087,0.145994865956979,0.130237873116085
1,-5.35353535353535,8.98989898989899,-0.0744638350353363,-0.0131494641978086,0.0960099199384582,0.126060384760087,0.145994865956979,0.130237873116085
1,-5.15151515151515,8.98989898989899,-0.071549812160596,-0.0187407542869762,0.0980917186189298,0.126060384760087,0.145994865956979,0.130237873116085
1,-4.94949494949495,8.98989898989899,-0.0686357892858557,-0.0241111256449509,0.0994870266394303,0.126060384760087,0.145994865956979,0.130237873116085
1,-4.74747474747475,8.98989898989899,-0.0657217664111154,-0.0292605782717327,0.100223426589793,0.126060384760087,0.145994865956979,0.130237873116085
1,-4.54545454545455,8.98989898989899,-0.0628077435363752,-0.0341891121673216,0.10032850105985,0.126060384760087,0.145994865956979,0.130237873116085
1,-4.34343434343434,8.98989898989899,-0.0598937206616349,-0.0388967273317176,0.0998298326394362,0.126060384760087,0.145994865956979,0.130237873116085
1,-4.14141414141414,8.98989898989899,-0.0569796977868946,-0.0433834237649207,0.0987550039183835,0.126060384760087,0.145994865956979,0.130237873116085
1,-3.93939393939394,8.98989898989899,-0.0540656749121543,-0.0476492014669309,0.0971315974865254,0.126060384760087,0.145994865956979,0.130237873116085
1,-3.73737373737374,8.98989898989899,-0.0511516520374141,-0.0516940604377482,0.0949871959336951,0.126060384760087,0.145994865956979,0.130237873116085
1,-3.53535353535354,8.98989898989899,-0.0482376291626738,-0.0555180006773727,0.0923493818497256,0.126060384760087,0.145994865956979,0.130237873116085
1,-3.33333333333333,8.98989898989899,-0.0453236062879335,-0.0591210221858042,0.0892457378244503,0.126060384760087,0.145994865956979,0.130237873116085
1,-3.13131313131313,8.98989898989899,-0.0424095834131932,-0.0625031249630429,0.085703846447702,0.126060384760087,0.145994865956979,0.130237873116085
1,-2.92929292929293,8.98989898989899,-0.039495560538453,-0.0656643090090887,0.0817512903093142,0.126060384760087,0.145994865956979,0.130237873116085
1,-2.72727272727273,8.98989898989899,-0.0365815376637127,-0.0686045743239415,0.0774156519991198,0.126060384760087,0.145994865956979,0.130237873116085
1,-2.52525252525253,8.98989898989899,-0.0336675147889724,-0.0713239209076015,0.0727245141069521,0.126060384760087,0.145994865956979,0.130237873116085
1,-2.32323232323232,8.98989898989899,-0.0307534919142321,-0.0738223487600685,0.0677054592226441,0.126060384760087,0.145994865956979,0.130237873116085
1,-2.12121212121212,8.98989898989899,-0.0278394690394919,-0.0760998578813427,0.0623860699360291,0.126060384760087,0.145994865956979,0.130237873116085
1,-1.91919191919192,8.98989898989899,-0.0249254461647516,-0.078156448271424,0.0567939288369402,0.126060384760087,0.145994865956979,0.130237873116085
1,-1.71717171717172,8.98989898989899,-0.0220114232900113,-0.0799921199303124,0.0509566185152105,0.126060384760087,0.145994865956979,0.130237873116085
1,-1.51515151515152,8.98989898989899,-0.019097400415271,-0.0816068728580079,0.0449017215606732,0.126060384760087,0.145994865956979,0.130237873116085
1,-1.31313131313131,8.98989898989899,-0.0161833775405307,-0.0830007070545105,0.0386568205631614,0.126060384760087,0.145994865956979,0.130237873116085
1,-1.11111111111111,8.98989898989899,-0.0132693546657905,-0.0841736225198202,0.0322494981125083,0.126060384760087,0.145994865956979,0.130237873116085
1,-0.90909090909091,8.98989898989899,-0.0103553317910502,-0.085125619253937,0.0257073367985471,0.126060384760087,0.145994865956979,0.130237873116085
1,-0.707070707070708,8.98989898989899,-0.00744130891630992,-0.085856697256861,0.0190579192111108,0.126060384760087,0.145994865956979,0.130237873116085
1,-0.505050505050505,8.98989898989899,-0.00452728604156964,-0.086366856528592,0.0123288279400327,0.126060384760087,0.145994865956979,0.130237873116085
1,-0.303030303030303,8.98989898989899,-0.00161326316682936,-0.0866560970691301,0.00554764557514578,0.126060384760087,0.145994865956979,0.130237873116085
1,-0.1010101010101,8.98989898989899,0.00130075970791093,-0.0867244188784754,-0.00125804529371667,0.126060384760087,0.145994865956979,0.130237873116085
1,0.1010101010101,8.98989898989899,0.00421478258265118,-0.0865718219566277,-0.00806066207672149,0.126060384760087,0.145994865956979,0.130237873116085
1,0.303030303030303,8.98989898989899,0.00712880545739147,-0.0861983063035872,-0.0148326221840356,0.126060384760087,0.145994865956979,0.130237873116085
1,0.505050505050505,8.98989898989899,0.0100428283321318,-0.0856038719193538,-0.0215463430258259,0.126060384760087,0.145994865956979,0.130237873116085
1,0.707070707070708,8.98989898989899,0.012956851206872,-0.0847885188039274,-0.0281742420122591,0.126060384760087,0.145994865956979,0.130237873116085
1,0.909090909090908,8.98989898989899,0.0158708740816123,-0.0837522469573082,-0.0346887365535022,0.126060384760087,0.145994865956979,0.130237873116085
1,1.11111111111111,8.98989898989899,0.0187848969563526,-0.0824950563794961,-0.0410622440597219,0.126060384760087,0.145994865956979,0.130237873116085
1,1.31313131313131,8.98989898989899,0.0216989198310929,-0.0810169470704911,-0.0472671819410852,0.126060384760087,0.145994865956979,0.130237873116085
1,1.51515151515152,8.98989898989899,0.0246129427058331,-0.0793179190302932,-0.0532759676077588,0.126060384760087,0.145994865956979,0.130237873116085
1,1.71717171717172,8.98989898989899,0.0275269655805734,-0.0773979722589024,-0.0590610184699096,0.126060384760087,0.145994865956979,0.130237873116085
1,1.91919191919192,8.98989898989899,0.0304409884553137,-0.0752571067563187,-0.0645947519377046,0.126060384760087,0.145994865956979,0.130237873116085
1,2.12121212121212,8.98989898989899,0.033355011330054,-0.0728953225225421,-0.0698495854213105,0.126060384760087,0.145994865956979,0.130237873116085
1,2.32323232323232,8.98989898989899,0.0362690342047942,-0.0703126195575726,-0.0747979363308941,0.126060384760087,0.145994865956979,0.130237873116085
1,2.52525252525252,8.98989898989899,0.0391830570795345,-0.0675089978614102,-0.0794122220766224,0.126060384760087,0.145994865956979,0.130237873116085
1,2.72727272727273,8.98989898989899,0.0420970799542748,-0.064484457434055,-0.0836648600686622,0.126060384760087,0.145994865956979,0.130237873116085
1,2.92929292929293,8.98989898989899,0.0450111028290151,-0.0612389982755068,-0.0875282677171803,0.126060384760087,0.145994865956979,0.130237873116085
1,3.13131313131313,8.98989898989899,0.0479251257037554,-0.0577726203857657,-0.0909748624323436,0.126060384760087,0.145994865956979,0.130237873116085
1,3.33333333333333,8.98989898989899,0.0508391485784956,-0.0540853237648318,-0.0939770616243189,0.126060384760087,0.145994865956979,0.130237873116085
1,3.53535353535353,8.98989898989899,0.0537531714532359,-0.050177108412705,-0.0965072827032731,0.126060384760087,0.145994865956979,0.130237873116085
1,3.73737373737374,8.98989898989899,0.0566671943279762,-0.0460479743293852,-0.098537943079373,0.126060384760087,0.145994865956979,0.130237873116085
1,3.93939393939394,8.98989898989899,0.0595812172027165,-0.0416979215148726,-0.100041460162786,0.126060384760087,0.145994865956979,0.130237873116085
1,4.14141414141414,8.98989898989899,0.0624952400774567,-0.0371269499691671,-0.100990251363678,0.126060384760087,0.145994865956979,0.130237873116085
1,4.34343434343434,8.98989898989899,0.065409262952197,-0.0323350596922687,-0.101356734092216,0.126060384760087,0.145994865956979,0.130237873116085
1,4.54545454545454,8.98989898989899,0.0683232858269373,-0.0273222506841774,-0.101113325758567,0.126060384760087,0.145994865956979,0.130237873116085
1,4.74747474747475,8.98989898989899,0.0712373087016776,-0.0220885229448931,-0.100232443772899,0.126060384760087,0.145994865956979,0.130237873116085
1,4.94949494949495,8.98989898989899,0.0741513315764178,-0.016633876474416,-0.0986865055453768,0.126060384760087,0.145994865956979,0.130237873116085
1,5.15151515151515,8.98989898989899,0.0770653544511581,-0.0109583112727461,-0.0964479284861688,0.126060384760087,0.145994865956979,0.130237873116085
1,5.35353535353535,8.98989898989899,0.0799793773258984,-0.00506182733988318,-0.0934891300054412,0.126060384760087,0.145994865956979,0.130237873116085
1,5.55555555555556,8.98989898989899,0.0828934002006387,0.00105557532417261,-0.0897825275133611,0.126060384760087,0.145994865956979,0.130237873116085
1,5.75757575757576,8.98989898989899,0.085807423075379,0.0073938967194213,-0.0853005384200952,0.126060384760087,0.145994865956979,0.130237873116085
1,5.95959595959596,8.98989898989899,0.0887214459501192,0.0139531368458628,-0.0800155801358104,0.126060384760087,0.145994865956979,0.130237873116085
1,6.16161616161616,8.98989898989899,0.0916354688248595,0.0207332957034974,-0.0739000700706735,0.126060384760087,0.145994865956979,0.130237873116085
1,6.36363636363636,8.98989898989899,0.0945494916995998,0.0277343732923247,-0.0669264256348515,0.126060384760087,0.145994865956979,0.130237873116085
1,6.56565656565656,8.98989898989899,0.09746351457434,0.0349563696123449,-0.0590670642385112,0.126060384760087,0.145994865956979,0.130237873116085
1,6.76767676767677,8.98989898989899,0.10037753744908,0.0423992846635581,-0.0502944032918192,0.126060384760087,0.145994865956979,0.130237873116085
1,6.96969696969697,8.98989898989899,0.103291560323821,0.0500631184459641,-0.0405808602049427,0.126060384760087,0.145994865956979,0.130237873116085
1,7.17171717171717,8.98989898989899,0.106205583198561,0.0579478709595631,-0.0298988523880482,0.126060384760087,0.145994865956979,0.130237873116085
1,7.37373737373737,8.98989898989899,0.109119606073301,0.0660535422043549,-0.018220797251303,0.126060384760087,0.145994865956979,0.130237873116085
1,7.57575757575757,8.98989898989899,0.112033628948041,0.0743801321803395,-0.00551911220487364,0.126060384760087,0.145994865956979,0.130237873116085
1,7.77777777777778,8.98989898989899,0.114947651822782,0.0829276408875172,0.00823378534107314,0.126060384760087,0.145994865956979,0.130237873116085
1,7.97979797979798,8.98989898989899,0.117861674697522,0.0916960683258877,0.0230654779763701,0.126060384760087,0.145994865956979,0.130237873116085
1,8.18181818181818,8.98989898989899,0.120775697572262,0.100685414495451,0.0390035482908506,0.126060384760087,0.145994865956979,0.130237873116085
1,8.38383838383838,8.98989898989899,0.123689720447003,0.109895679396207,0.0560755788743481,0.126060384760087,0.145994865956979,0.130237873116085
1,8.58585858585858,8.98989898989899,0.126603743321743,0.119326863028157,0.074309152316695,0.126060384760087,0.145994865956979,0.130237873116085
1,8.78787878787879,8.98989898989899,0.129517766196483,0.128978965391299,0.0937318512077254,0.126060384760087,0.145994865956979,0.130237873116085
1,8.98989898989899,8.98989898989899,0.132431789071223,0.138851986485634,0.114371258137272,0.126060384760087,0.145994865956979,0.130237873116085
1,9.19191919191919,8.98989898989899,0.135345811945964,0.148945926311161,0.136254955695167,0.126060384760087,0.145994865956979,0.130237873116085
1,9.39393939393939,8.98989898989899,0.138259834820704,0.159260784867882,0.159410526471245,0.126060384760087,0.145994865956979,0.130237873116085
1,9.5959595959596,8.98989898989899,0.141173857695444,0.169796562155796,0.183865553055339,0.126060384760087,0.145994865956979,0.130237873116085
1,9.7979797979798,8.98989898989899,0.144087880570185,0.180553258174903,0.209647618037281,0.126060384760087,0.145994865956979,0.130237873116085
1,10,8.98989898989899,0.147001903444925,0.191530872925202,0.236784304006905,0.126060384760087,0.145994865956979,0.130237873116085
